2024-04-01,09:00,18:20,8.333333333333334h

2024-04-02,09:00,18:20,8.333333333333334h
2024-04-03,09:00,18:00,8.0h
2024-04-04,09:00,18:00,8.0h
2024-04-05,09:00,18:00,8.0h
2024-04-08,09:00,18:00,8.0h
2024-04-09,09:00,18:00,8.0h
2024-04-10,09:00,18:00,8.0h
2024-04-11,09:00,18:00,8.0h
2024-04-12,09:00,18:00,8.0h
2024-04-15,09:00,18:00,8.0h
2024-04-16,09:00,18:00,8.0h
2024-04-17,09:00,18:00,8.0h
2024-04-18,09:00,18:00,8.0h
2024-04-19,09:00,18:00,8.0h
2024-04-22,09:00,18:00,8.0h
2024-04-23,09:00,18:00,8.0h
2024-04-24,09:00,18:00,8.0h
2024-04-25,09:00,18:00,8.0h
2024-04-26,09:00,18:00,8.0h
2024-05-07,09:00,18:00,8.0h
2024-05-08,09:00,20:00,10.0h
2024-05-09,09:00,18:00,8.0h
2024-05-13,09:00,19:00,9.0h
2024-05-14,09:00,18:00,8.0h
2024-05-15,09:00,18:00,8.0h
2024-05-16,09:00,18:00,8.0h
2024-05-17,09:00,18:00,8.0h
2024-05-20,09:00,18:00,8.0h
2024-05-21,09:00,18:00,8.0h
2024-05-22,09:00,18:00,8.0h
2024-05-23,09:00,18:00,8.0h
2024-05-24,09:00,18:00,8.0h
2024-05-27,09:00,18:00,8.0h
2024-05-28,09:00,18:00,8.0h
2024-05-29,09:00,18:00,8.0h
2024-05-30,09:00,18:00,8.0h
2024-05-31,09:00,18:00,8.0h
2024-06-03,09:00,18:00,8.0h
2024-06-04,09:00,18:00,8.0h
2024-06-05,09:00,18:00,8.0h
2024-06-06,09:00,18:00,8.0h
2024-06-07,09:00,18:00,8.0h
2024-06-10,09:00,18:00,8.0h
2024-06-11,09:00,18:00,8.0h
2024-06-12,09:00,18:00,8.0h
2024-06-13,09:00,19:00,9.0h
2024-06-14,09:00,18:00,8.0h
2024-06-17,09:30,19:30,9.0h
2024-06-18,09:30,19:30,9.0h
2024-06-19,09:00,18:00,8.0h
2024-06-20,09:00,18:00,8.0h
2024-06-21,09:00,18:00,8.0h
2024-06-24,09:00,18:00,8.0h
2024-06-25,09:00,18:00,8.0h
2024-06-26,09:00,19:00,9.0h
2024-06-27,09:00,19:00,9.0h
2024-07-01,09:00,19:00,9.0h
2024-07-02,09:00,19:00,9.0h
2024-07-03,09:00,19:00,9.0h
2024-07-04,09:00,19:00,9.0h
2024-07-05,09:00,19:00,9.0h
2024-07-08,09:00,19:00,9.0h
2024-07-09,09:00,19:00,9.0h
2024-07-10,09:00,16:30,6.5h
2024-07-11,09:00,18:00,8.0h
2024-07-12,09:00,19:00,9.0h
2024-07-16,09:00,19:00,9.0h
2024-07-17,09:00,17:30,7.5h
2024-07-22,09:00,18:00,8.0h
2024-07-23,09:00,18:00,8.0h
2024-07-24,09:00,18:00,8.0h
2024-07-25,09:00,18:00,8.0h
2024-07-26,09:00,18:00,8.0h
2024-07-29,09:00,19:00,9.0h
2024-07-30,09:00,19:00,9.0h
2024-07-31,09:00,18:00,8.0h
2024-08-01,09:00,18:00,8.0h
